Date,Equity,Cash,Positions
2025-02-10,2779391.49,2273697.46,5
2025-02-11,2759995.81,2273697.46,5
2025-02-12,2755220.35,2273697.46,5
2025-02-13,2750855.82,2273697.46,5
2025-02-14,2726572.86,2358461.07,4
2025-02-17,2728581.82,2438129.85,3
2025-02-18,2723696.61,2438129.85,3
2025-02-19,2725864.17,2438129.85,3
2025-02-20,2733614.42,2438129.85,3
2025-02-21,2724610.06,2438129.85,3
2025-02-24,2725297.33,2438129.85,3
2025-02-25,2728804.96,2521163.37,2
2025-02-26,2728804.96,2521163.37,2
2025-02-27,2725136.36,2521163.37,2
2025-02-28,2721772.95,2521163.37,2
2025-03-03,2719674.2,2521163.37,2
2025-03-04,2727458.77,2521163.37,2
2025-03-05,2730577.68,2521163.37,2
2025-03-06,2733502.67,2521163.37,2
2025-03-07,2730878.55,2521163.37,2
2025-03-10,2727823.05,2521163.37,2
2025-03-11,2731585.48,2521163.37,2
2025-03-12,2732089.4,2521163.37,2
2025-03-13,2729547.24,2521163.37,2
2025-03-14,2729547.24,2521163.37,2
2025-03-17,2731122.19,2521163.37,2
2025-03-18,2731122.19,2521163.37,2
2025-03-19,2736204.93,2521163.37,2
2025-03-20,2736101.36,2521163.37,2
2025-03-21,2741786.4,2521163.37,2
2025-03-24,2748351.6,2521163.37,2
2025-03-25,2743654.9,2521163.37,2
2025-03-26,2741243.66,2521163.37,2
2025-03-27,2743956.85,2521163.37,2
2025-03-28,2746092.9,2521163.37,2
2025-03-31,2746092.9,2521163.37,2
2025-04-01,2740778.82,2521163.37,2
2025-04-02,2742589.24,2521163.37,2
2025-04-03,2745710.33,2521163.37,2
2025-04-04,2736884.2,2521163.37,2
2025-04-07,2731710.45,2521163.37,2
2025-04-08,2736534.55,2521163.37,2
2025-04-09,2733565.06,2521163.37,2
2025-04-10,2733565.06,2521163.37,2
2025-04-11,2743012.74,2521163.37,2
2025-04-14,2743012.74,2521163.37,2
2025-04-15,2754923.37,2521163.37,2
2025-04-16,2758972.57,2521163.37,2
2025-04-17,2759299.14,2521163.37,2
2025-04-21,2762040.73,2521163.37,2
2025-04-22,2760045.83,2521163.37,2
2025-04-23,2759869.61,2521163.37,2
2025-04-24,2756860.31,2521163.37,2
2025-04-25,2751762.77,2521163.37,2
2025-04-28,2751360.22,2521163.37,2
2025-04-29,2747786.25,2521163.37,2
2025-04-30,2748464.12,2521163.37,2
2025-05-01,2748464.12,2521163.37,2
2025-05-02,2752751.69,2521163.37,2
2025-05-05,2757184.47,2521163.37,2
2025-05-06,2750339.97,2521163.37,2
2025-05-07,2747721.41,2521163.37,2
2025-05-08,2744358.59,2521163.37,2
2025-05-09,2743329.98,2521163.37,2
2025-05-12,2749338.75,2521163.37,2
2025-05-13,2750551.93,2521163.37,2
2025-05-14,2762004.61,2521163.37,2
2025-05-15,2758035.0,2521163.37,2
2025-05-16,2754833.28,2521163.37,2
2025-05-19,2758787.71,2521163.37,2
2025-05-20,2755146.01,2521163.37,2
2025-05-21,2756304.12,2521163.37,2
2025-05-22,2753824.3,2521163.37,2
2025-05-23,2753217.35,2521163.37,2
2025-05-26,2746495.79,2521163.37,2
2025-05-27,2742390.55,2521163.37,2
2025-05-28,2747502.9,2521163.37,2
2025-05-29,2745903.53,2521163.37,2
2025-05-30,2745600.9,2521163.37,2
2025-06-02,2747227.29,2521163.37,2
2025-06-03,2747997.9,2521163.37,2
2025-06-04,2750319.67,2521163.37,2
2025-06-05,2753434.29,2321984.37,4
2025-06-06,2749841.74,2321984.37,4
2025-06-09,2760585.19,2122573.77,6
2025-06-10,2754994.89,2023013.77,7
2025-06-11,2755267.98,1923716.77,8
2025-06-12,2740002.83,1923716.77,8
2025-06-13,2744934.41,1724918.06,10
2025-06-16,2758601.54,1724918.06,10
2025-06-17,2754234.91,1724918.06,10
2025-06-18,2753236.68,1724918.06,10
2025-06-19,2731961.77,1724918.06,10
2025-06-20,2729206.71,1724918.06,10
2025-06-23,2735598.98,1724918.06,10
2025-06-24,2747660.5,1724918.06,10
2025-06-25,2764514.87,1724918.06,10
2025-06-26,2763918.81,1724918.06,10
2025-06-27,2782662.83,1724918.06,10
2025-06-30,2800605.17,1724918.06,10
2025-07-01,2797379.88,1724918.06,10
2025-07-02,2784387.34,1724918.06,10
2025-07-03,2795922.29,1724918.06,10
2025-07-04,2805450.32,1724918.06,10
2025-07-07,2799590.22,1724918.06,10
2025-07-08,2789012.6,1724918.06,10
2025-07-09,2790823.56,1724918.06,10
2025-07-10,2792983.56,1724918.06,10
2025-07-11,2783983.29,1724918.06,10
2025-07-14,2789717.31,1724918.06,10
2025-07-15,2807294.96,1724918.06,10
2025-07-16,2820824.11,1724918.06,10
2025-07-17,2822560.05,1724918.06,10
2025-07-18,2819815.44,1724918.06,10
2025-07-21,2822160.6,1724918.06,10
2025-07-22,2824363.0,1724918.06,10
2025-07-23,2836560.51,1724918.06,10
2025-07-24,2846307.71,1724918.06,10
2025-07-25,2828158.49,1724918.06,10
2025-07-28,2826195.28,1724918.06,10
2025-07-29,2850335.39,1724918.06,10
2025-07-30,2841458.36,1724918.06,10
2025-07-31,2833374.12,1724918.06,10
2025-08-01,2811971.46,1724918.06,10
2025-08-04,2823242.35,1724918.06,10
2025-08-05,2822038.91,1724918.06,10
2025-08-06,2795169.62,1724918.06,10
2025-08-07,2799822.61,1707686.85,10
2025-08-08,2787251.8,1707686.85,10
2025-08-11,2799912.78,1707686.85,10
2025-08-12,2807446.12,1707686.85,10
2025-08-13,2822763.58,1707686.85,10
2025-08-14,2809708.71,1707686.85,10
2025-08-15,2809708.71,1707686.85,10
2025-08-18,2838962.41,1707686.85,10
2025-08-19,2846195.87,1707686.85,10
2025-08-20,2852220.14,1707686.85,10
2025-08-21,2853930.14,1707686.85,10
2025-08-22,2842163.33,1707686.85,10
2025-08-25,2839020.82,1707686.85,10
2025-08-26,2826546.11,1707686.85,10
2025-08-27,2826546.11,1707686.85,10
2025-08-28,2812309.72,1707686.85,10
2025-08-29,2808213.06,1707686.85,10
2025-09-01,2821491.16,1707686.85,10
2025-09-02,2820423.85,1707686.85,10
2025-09-03,2839560.13,1707686.85,10
2025-09-04,2828342.95,1707686.85,10
2025-09-05,2825276.71,1707686.85,10
2025-09-08,2834574.91,1707686.85,10
2025-09-09,2834382.42,1707686.85,10
2025-09-10,2833146.91,1707686.85,10
2025-09-11,2829534.42,1707686.85,10
2025-09-12,2821409.96,1707686.85,10
2025-09-15,2822507.43,1707686.85,10
2025-09-16,2819854.02,1707686.85,10
2025-09-17,2829287.1,1707686.85,10
2025-09-18,2828086.59,1707686.85,10
2025-09-19,2834514.85,1707686.85,10
2025-09-22,2829530.84,1707686.85,10
2025-09-23,2830435.18,1707686.85,10
2025-09-24,2818470.33,1707686.85,10
2025-09-25,2810954.49,1707686.85,10
2025-09-26,2776451.94,1791942.45,9
2025-09-29,2772391.38,1791942.45,9
2025-09-30,2769662.61,1791942.45,9
2025-10-01,2788563.65,1791942.45,9
2025-10-02,2788563.65,1791942.45,9
2025-10-03,2790682.33,1791942.45,9
2025-10-06,2799061.05,1791942.45,9
2025-10-07,2793909.0,1791942.45,9
2025-10-08,2796720.7,1691990.61,10
2025-10-09,2811205.41,1691990.61,10
2025-10-10,2813966.14,1691990.61,10
2025-10-13,2829593.06,1691990.61,10
2025-10-14,2827414.0,1691990.61,10
2025-10-15,2825836.31,1691990.61,10
2025-10-16,2841017.16,1691990.61,10
2025-10-17,2847256.1,1691990.61,10
2025-10-20,2855941.03,1691990.61,10
2025-10-21,2856793.97,1691990.61,10
2025-10-22,2856793.97,1691990.61,10
2025-10-23,2874069.85,1691990.61,10
2025-10-24,2888865.29,1691990.61,10
2025-10-27,2897868.01,1691990.61,10
2025-10-28,2889152.23,1691990.61,10
2025-10-29,2891504.08,1691990.61,10
2025-10-30,2883101.84,1691990.61,10
2025-10-31,2871311.7,1691990.61,10
2025-11-03,2894739.38,1691990.61,10
2025-11-04,2886939.21,1691990.61,10
2025-11-05,2886939.21,1691990.61,10
2025-11-06,2859027.15,1691990.61,10
2025-11-07,2870668.3,1782515.61,9
2025-11-10,2847184.34,1683915.61,10
2025-11-11,2837660.31,1683915.61,10
2025-11-12,2837148.04,1683915.61,10
2025-11-13,2831410.85,1683915.61,10
2025-11-14,2825676.57,1858991.69,8
2025-11-17,2827322.5,1858991.69,8
2025-11-18,2820549.83,1858991.69,8
2025-11-19,2809695.24,1659596.53,10
2025-11-20,2797298.8,1659596.53,10
2025-11-21,2785020.13,1746152.38,9
2025-11-24,2784074.17,1746152.38,9
2025-11-25,2789340.78,1646295.58,10
2025-11-26,2802404.65,1646295.58,10
2025-11-27,2808103.89,1646295.58,10
2025-11-28,2814452.32,1646295.58,10
2025-12-01,2812773.08,1646295.58,10
2025-12-02,2799819.02,1646295.58,10
2025-12-03,2798352.82,1730366.26,9
2025-12-04,2786417.16,1730366.26,9
2025-12-05,2786745.25,1632101.05,10
2025-12-08,2762378.72,1632101.05,10
2025-12-09,2770144.5,1713105.36,9
2025-12-10,2763030.13,1713105.36,9
2025-12-11,2766867.14,1713105.36,9
2025-12-12,2770961.01,1613490.66,10
2025-12-15,2768764.06,1613490.66,10
2025-12-16,2759478.03,1613490.66,10
2025-12-17,2754597.17,1613490.66,10
2025-12-18,2759494.7,1613490.66,10
2025-12-19,2774382.42,1613490.66,10
2025-12-22,2786933.34,1613490.66,10
2025-12-23,2779826.7,1613490.66,10
2025-12-24,2771494.49,1613490.66,10
2025-12-26,2763897.48,1613490.66,10
2025-12-29,2766545.34,1696956.24,9
2025-12-30,2773569.94,1597112.24,10
2025-12-31,2789496.2,1597112.24,10
2026-01-01,2677884.26,1597112.24,10
2026-01-02,2680015.45,1509365.85,10
2026-01-05,2691146.91,1509365.85,10
2026-01-06,2689928.78,1492872.85,10
2026-01-07,2705023.5,1492872.85,10
2026-01-08,2683866.6,1492872.85,10
2026-01-09,2660890.48,1492872.85,10
2026-01-12,2655031.74,1588366.85,9
2026-01-13,2672215.47,1588366.85,9
2026-01-14,2687062.85,1488379.12,10
2026-01-15,2687062.85,1488379.12,10
2026-01-16,2691747.79,1488379.12,10
2026-01-19,2688477.65,1488379.12,10
2026-01-20,2661183.18,1488379.12,10
2026-01-21,2645149.25,1574154.12,9
2026-01-22,2650772.66,1801154.71,7
2026-01-23,2643842.3,1801154.71,7
2026-01-26,2643842.3,1801154.71,7
2026-01-27,2648551.45,1801154.71,7
2026-01-28,2650972.84,1801154.71,7
2026-01-29,2654680.42,1801154.71,7
2026-01-30,2639807.93,1801154.71,7
2026-02-02,2606517.54,1801154.71,7
2026-02-03,2627833.29,1885341.61,6
2026-02-04,2653756.95,1685931.65,8
2026-02-05,2636029.02,1685931.65,8
2026-02-06,2632582.91,1685931.65,8
2026-02-09,2654906.05,1685931.65,8
2026-02-10,2648256.39,1586100.02,9
2026-02-11,2657806.92,1586100.02,9
2026-02-12,2663163.56,1670754.3,8
2026-02-13,2652228.23,1471811.42,10
2026-02-16,2660639.08,1471811.42,10
2026-02-17,2669113.93,1471811.42,10
2026-02-18,2678989.2,1471811.42,10
2026-02-19,2664452.76,1471811.42,10
2026-02-20,2668620.02,1471811.42,10
2026-02-23,2678191.16,1471811.42,10
2026-02-24,2681573.19,1471811.42,10
2026-02-25,2707204.55,1471811.42,10
2026-02-26,2713255.09,1471811.42,10
2026-02-27,2705538.53,1471811.42,10
2026-03-02,2687902.64,1471811.42,10
2026-03-03,2687902.64,1471811.42,10
2026-03-04,2656523.71,1471811.42,10
2026-03-05,2681349.19,1471811.42,10
2026-03-06,2673288.76,1471811.42,10
2026-03-09,2638604.65,1471811.42,10
2026-03-10,2669091.67,1471811.42,10
2026-03-11,2650642.34,1471811.42,10
2026-03-12,2648823.43,1562973.92,9
2026-03-13,2614737.36,1562973.92,9
2026-03-16,2609453.92,1562973.92,9
2026-03-17,2626182.28,1562973.92,9
2026-03-18,2638933.82,1562973.92,9
2026-03-19,2606176.28,1562973.92,9
2026-03-20,2612028.9,1562973.92,9
2026-03-23,2559409.03,1562973.92,9
2026-03-24,2594635.23,1644278.57,8
2026-03-25,2634370.97,1644278.57,8
2026-03-26,2634370.97,1644278.57,8
2026-03-27,2612589.98,1644278.57,8
2026-03-30,2593221.55,1644278.57,8
2026-03-31,2593221.55,1644278.57,8
2026-04-01,2632483.19,1644278.57,8
2026-04-02,2632144.81,1644278.57,8
2026-04-06,2658860.54,1644278.57,8
2026-04-07,2661725.69,1644278.57,8
2026-04-08,2701402.41,1644278.57,8
2026-04-09,2707154.1,1644278.57,8
2026-04-10,2724291.19,1644278.57,8
2026-04-13,2729920.37,1644278.57,8
2026-04-14,2729920.37,1644278.57,8
2026-04-15,2751052.16,1644278.57,8
2026-04-16,2758405.76,1644278.57,8
2026-04-17,2762267.55,1644278.57,8
2026-04-20,2757799.26,1644278.57,8
2026-04-21,2769538.2,1644278.57,8
2026-04-22,2774105.66,1644278.57,8
2026-04-23,2764220.84,1644278.57,8
2026-04-24,2755438.09,1644278.57,8
2026-04-27,2785050.87,1644278.57,8
2026-04-28,2779243.67,1644278.57,8
2026-04-29,2784054.18,1644278.57,8
2026-04-30,2783657.58,1644278.57,8
2026-05-01,2783657.58,1644278.57,8
2026-05-04,2794701.12,1644278.57,8
2026-05-05,2798188.12,1644278.57,8
2026-05-06,2808525.02,1644278.57,8
2026-05-07,2828953.43,1644278.57,8
2026-05-08,2836262.54,1644278.57,8
2026-05-11,2830550.78,1644278.57,8
2026-05-12,2800153.71,1644278.57,8
2026-05-13,2811526.56,1644278.57,8
2026-05-14,2828608.07,1644278.57,8
2026-05-15,2836866.35,1644278.57,8
2026-05-18,2836199.37,1644278.57,8
2026-05-19,2843895.58,1644278.57,8
2026-05-20,2862636.6,1644278.57,8
2026-05-21,2876449.46,1644278.57,8
2026-05-22,2874250.24,1644278.57,8
2026-05-25,2895557.77,1644278.57,8
2026-05-26,2929521.77,1644278.57,8
2026-05-27,2940540.05,1644278.57,8
2026-05-28,2940540.05,1644278.57,8
2026-05-29,2947139.12,1644278.57,8
2026-06-01,2947139.12,1644278.57,8
